CODIGO_ENTIDAD,NOMBRE,TIPO_GESTION,ESTADO_LICENCIAMIENTO,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,LATITUD,LONGITUD,FECHA_CORTE
  024,UNIVERSIDAD INCA GARCILASO DE LA VEGA ASOCIACIÓN CIVIL,PRIVADO,LICENCIA DENEGADA,LIMA,LIMA,LINCE,140111,-12.0828451,-77.0345819,17/08/2022
  031,UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO,PÚBLICO,LICENCIA DENEGADA,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,130301,-06.707069414,-79.90669663,17/08/2022
  036,UNIVERSIDAD ANDINA NÉSTOR CÁCERES VELÁSQUEZ,PRIVADO,LICENCIA DENEGADA,PUNO,SAN ROMÁN,JULIACA,200901,-15.532748,-70.118667,17/08/2022
  044,UNIVERSIDAD PARTICULAR DE CHICLAYO,PRIVADO,LICENCIA DENEGADA,LAMBAYEQUE,CHICLAYO,PIMENTEL,130110,-06.790111,-79.8783334,17/08/2022
  045,UNIVERSIDAD SAN PEDRO,PRIVADO,LICENCIA DENEGADA,ÁNCASH,SANTA,CHIMBOTE,21301,-09.076107052,-78.5944451,17/08/2022
  048,UNIVERSIDAD JOSÉ CARLOS MARIÁTEGUI,PRIVADO,LICENCIA DENEGADA,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,170101,-17.1900294,-70.9423867,17/08/2022
  050,UNIVERSIDAD CIENTÍFICA DEL PERÚ,PRIVADO,LICENCIA DENEGADA,LORETO,MAYNAS,SAN JUAN BAUTISTA,150113,-03.769188297,-73.28203694,17/08/2022
  053,UNIVERSIDAD CATÓLICA LOS ÁNGELES DE CHIMBOTE,PRIVADO,LICENCIA DENEGADA,ÁNCASH,SANTA,CHIMBOTE,21301,-09.073847881,-78.59355615,17/08/2022
058,UNIVERSIDAD ALAS PERUANAS S.A.,PRIVADO,LICENCIA DENEGADA,LIMA,LIMA,JESÚS MARÍA,140133,-12.08137781,-77.04667389,17/08/2022
063,GRUPO EDUCATIVO UNIVERSIDAD PRIVADA DE ICA S.A.C.,PRIVADO,LICENCIA DENEGADA,ICA,ICA,ICA,100101,-14.0767829,-75.7338981,17/08/2022
070,UNIVERSIDAD PRIVADA ANTONIO GUILLERMO URRELO S.A.C.,PRIVADO,LICENCIA DENEGADA,CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,-07.156522,-78.5145522,17/08/2022
078,UNIVERSIDAD PERUANA DE LAS AMÉRICAS S.A.C.,PRIVADO,LICENCIA DENEGADA,LIMA,LIMA,LIMA,140101,-12.0630477,-77.0380365,17/08/2022
081,UNIVERSIDAD PERUANA DE CIENCIAS E INFORMÁTICA S.A.C.,PRIVADO,LICENCIA DENEGADA,LIMA,LIMA,LINCE,140111,-12.08794324,-77.03352126,17/08/2022
083,UNIVERSIDAD PRIVADA TELESUP S.A.C.,PRIVADO,LICENCIA DENEGADA,LIMA,LIMA,LIMA,140101,-12.0640089,-77.0345749,17/08/2022
085,UNIVERSIDAD PRIVADA SERGIO BERNALES S.A.,PRIVADO,LICENCIA DENEGADA,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,140401,-13.07308595,-76.36939859,17/08/2022
086,UNIVERSIDAD PRIVADA DE PUCALLPA S.A.C.,PRIVADO,LICENCIA DENEGADA,UCAYALI,CORONEL PORTILLO,CALLERIA,250101,-08.388089,-74.531292,17/08/2022
090,UNIVERSIDAD PRIVADA DE TRUJILLO,PRIVADO,LICENCIA DENEGADA,LA LIBERTAD,TRUJILLO,LAREDO,120103,-08.1081445,-78.99437,17/08/2022
091,UNIVERSIDAD PRIVADA SAN CARLOS S.A.C.,PRIVADO,LICENCIA DENEGADA,PUNO,PUNO,PUNO,200101,-15.8395008,-70.0295166,17/08/2022
092,UNIVERSIDAD PERUANA SIMÓN BOLÍVAR S.A.C.,PRIVADO,LICENCIA DENEGADA,LIMA,LIMA,PUEBLO LIBRE,140117,-12.0715043,-77.0510267,17/08/2022
093,UNIVERSIDAD PERUANA DE INTEGRACIÓN GLOBAL S.A.C.,PRIVADO,LICENCIA DENEGADA,LIMA,LIMA,SANTIAGO DE SURCO,140130,-12.134611,-76.979023,17/08/2022
094,UNIVERSIDAD PERUANA DEL ORIENTE S.A.C.,PRIVADO,LICENCIA DENEGADA,LORETO,MAYNAS,SAN JUAN BAUTISTA,150113,-03.771757644,-73.28343169,17/08/2022
099,UNIVERSIDAD PRIVADA JUAN MEJÍA BACA S.A.C.,PRIVADO,LICENCIA DENEGADA,LAMBAYEQUE,CHICLAYO,CHICLAYO,130101,-06.767749946,-79.83256828,17/08/2022
  102 ,UNIVERSIDAD PERUANA DEL CENTRO,PRIVADO,LICENCIA DENEGADA,JUNÍN,HUANCAYO,HUANCAYO,110101,-12.0330464,-75.237332,17/08/2022
  103 ,UNIVERSIDAD PRIVADA ARZOBISPO LOAYZA S.A.C.,PRIVADO,LICENCIA DENEGADA,LIMA,LIMA,LIMA,140101,-12.0739859,-77.0358612,17/08/2022
  107 ,UNIVERSIDAD DE LAMBAYEQUE S.A.C.,PRIVADO,LICENCIA DENEGADA,LAMBAYEQUE,CHICLAYO,CHICLAYO,130101,-06.7745742,-79.8450745,17/08/2022
  109 ,UNIVERSIDAD PERUANA DE ARTE ORVAL S.A.C.,PRIVADO,LICENCIA DENEGADA,LIMA,LIMA,SAN BORJA,140140,-12.1108862,-76.9912619,17/08/2022
  110 ,UNIVERSIDAD PRIVADA DE LA SELVA PERUANA S.A.C.,PRIVADO,LICENCIA DENEGADA,LORETO,MAYNAS,IQUITOS,150101,-03.7545929,-73.2471887,17/08/2022
  111 ,UNIVERSIDAD CIENCIAS DE LA SALUD S.A.C.,PRIVADO,LICENCIA DENEGADA,AREQUIPA,AREQUIPA,YANAHUARA,40123,-16.4029451,-71.5456437,17/08/2022
  112 ,UNIVERSIDAD DE AYACUCHO FEDERICO FROEBEL S.A.C.,PRIVADO,LICENCIA DENEGADA,AYACUCHO,HUAMANGA,AYACUCHO,50101,-13.1483009,-74.228788,17/08/2022
  113 ,UNIVERSIDAD PERUANA DE INVESTIGACIÓN Y NEGOCIOS S.A.C.,PRIVADO,LICENCIA DENEGADA,LIMA,LIMA,JESÚS MARÍA,140133,-12.0825774,-77.0462745,17/08/2022
  114 ,UNIVERSIDAD PERUANA AUSTRAL DEL CUSCO S.A.C.,PRIVADO,LICENCIA DENEGADA,CUSCO,CUSCO,CUSCO,70101,-13.52546307,-71.95167842,17/08/2022
  115 ,UNIVERSIDAD AUTÓNOMA SAN FRANCISCO S.A.C.,PRIVADO,LICENCIA DENEGADA,AREQUIPA,AREQUIPA,TIABAYA,40120,-16.4495719,-71.600257,17/08/2022
  116 ,UNIVERSIDAD SAN ANDRÉS S.A.C.,PRIVADO,LICENCIA DENEGADA,LIMA,LIMA,INDEPENDENCIA,140134,-11.990606,-77.0598606,17/08/2022
  117 ,UNIVERSIDAD INTERAMERICANA PARA EL DESARROLLO S.A.C.,PRIVADO,LICENCIA DENEGADA,LIMA,LIMA,BREÑA,140104,-12.0563001,-77.044063,17/08/2022
  118 ,UNIVERSIDAD PRIVADA JUAN PABLO II S.A.C.,PRIVADO,LICENCIA DENEGADA,LIMA,LIMA,ATE,140103,-12.0211306,-76.9037173,17/08/2022
  119 ,UNIVERSIDAD PRIVADA LEONARDO DA VINCI S.A.C.,PRIVADO,LICENCIA DENEGADA,LA LIBERTAD,TRUJILLO,TRUJILLO,120101,-08.1151,-79.03194,17/08/2022
  134 ,UNIVERSIDAD LATINOAMERICANA CIMA S.A.C.,PRIVADO,LICENCIA DENEGADA,TACNA,TACNA,TACNA,220101,-18.0165596,-70.2417025,17/08/2022
  135 ,UNIVERSIDAD PRIVADA AUTÓNOMA DEL SUR S.A.C.,PRIVADO,LICENCIA DENEGADA,AREQUIPA,AREQUIPA,AREQUIPA,40101,-16.4083213,-71.5281451,17/08/2022
  137 ,UNIVERSIDAD POLITÉCNICA AMAZÓNICA S.A.C.,PRIVADO,LICENCIA DENEGADA,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,10701,-05.7566749,-78.443932,17/08/2022
  139 ,UNIVERSIDAD NACIONAL CIRO ALEGRÍA,PÚBLICO,LICENCIA DENEGADA,LA LIBERTAD,SÁNCHEZ CARRIÓN,HUAMACHUCO,120301,-07.812512994,-78.04537079,17/08/2022
  140 ,UNIVERSIDAD SANTO DOMINGO DE GUZMÁN S.A.C.,PRIVADO,LICENCIA DENEGADA,LIMA,HUAROCHIRÍ,SAN ANTONIO,140615,-11.90960162,-76.97846664,17/08/2022
  141 ,UNIVERSIDAD MARÍTIMA DEL PERÚ S.A.C.,PRIVADO,LICENCIA DENEGADA,CALLAO,PROV. CONST. DEL CALLAO,CALLAO,240101,-12.0614969,-77.1471769,17/08/2022
  142 ,UNIVERSIDAD PRIVADA LÍDER PERUANA S.A.C.,PRIVADO,LICENCIA DENEGADA,CUSCO,LA CONVENCIÓN,SANTA ANA,70901,-12.8604607,-72.6921444,17/08/2022
  144 ,UNIVERSIDAD GLOBAL DEL CUSCO S.A.C.,PRIVADO,LICENCIA DENEGADA,CUSCO,CUSCO,CUSCO,70101,-13.5242195,-71.9436937,17/08/2022
  145 ,UNIVERSIDAD PERUANA SANTO TOMÁS DE AQUINO DE CIENCIA E INTEGRACIÓN S.A.C.,PRIVADO,LICENCIA DENEGADA,JUNÍN,HUANCAYO,HUANCAYO,110101,-12.0711983,-75.2139846,17/08/2022
  146 ,UNIVERSIDAD PRIVADA SISE S.A.C.,PRIVADO,LICENCIA DENEGADA,LIMA,LIMA,ATE,140103,-12.0165774,-76.8901713,17/08/2022
  147 ,UNIVERSIDAD SEMINARIO EVANGÉLICO DE LIMA,PRIVADO,LICENCIA DENEGADA,LIMA,LIMA,LA MOLINA,140110,-12.0638224,-76.9601327,17/08/2022
  148 ,UNIVERSIDAD SEMINARIO BÍBLICO ANDINO,PRIVADO,LICENCIA DENEGADA,LIMA,LIMA,PUEBLO LIBRE,140117,-12.0696208,-77.0533978,17/08/2022